trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,gender_Female_mean_template_0,gender_Male_mean_template_0,gender_Female_diff_from_overall_template_0,gender_Male_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,gender_Female_mean_template_1,gender_Male_mean_template_1,gender_Female_diff_from_overall_template_1,gender_Male_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,gender_Female_mean_template_2,gender_Male_mean_template_2,gender_Female_diff_from_overall_template_2,gender_Male_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,gender_Female_mean_template_3,gender_Male_mean_template_3,gender_Female_diff_from_overall_template_3,gender_Male_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,gender_Female_mean_template_4,gender_Male_mean_template_4,gender_Female_diff_from_overall_template_4,gender_Male_diff_from_overall_template_4
loyal,gender,0.6844024914653362,9.399411240080239e-28,-11.011311936542109,ttest,0.6738234747023809,0.6949815082282913,-0.010579016762955251,0.01057901676295514,0.7876750700280112,0.3806247357931387,-0.87685463642922,ttest,0.7868538821778711,0.7884962578781513,-0.0008211878501400705,0.0008211878501400705,0.8331173680409664,6.101162711044136e-29,-11.263252279816733,ttest,0.8241213672969188,0.842113368785014,-0.008996000744047605,0.008996000744047605,0.5687015821953781,4.3533569209362656e-80,-19.446499883972322,ttest,0.5496519115458683,0.5877512528448879,-0.019049670649509798,0.019049670649509798,0.9109969964548319,4.608868725276237e-34,-12.296493784817667,ttest,0.9034516150210085,0.9185423778886554,-0.007545381433823439,0.00754538143382355
insensitive,gender,0.15177108379973084,4.412839982722724e-31,-11.705059242519004,ttest,0.1376019560656294,0.1659402115338323,-0.01416912773410145,0.01416912773410145,0.27392567866990547,2.144944987191775e-11,-6.717567762802028,ttest,0.26141109519979866,0.2864402621400123,-0.01251458347010681,0.01251458347010681,0.2537926169002757,8.215063542886489e-28,-11.023780685478343,ttest,0.23145033892463235,0.27613489487591913,-0.022342277975643365,0.02234227797564342,0.16172064345757833,1.8762723418737004e-14,-7.691053579232174,ttest,0.1528120110348827,0.170629275880274,-0.008908632422695628,0.008908632422695656,0.29846003770160406,4.918902418683655e-44,-14.11129553076802,ttest,0.2661806165337229,0.3307394588694853,-0.032279421167881184,0.03227942116788124
snobbish,gender,0.19526795886811757,0.48759216001214434,-0.6942156841983882,ttest,0.1943560346501882,0.19617988308604692,-0.0009119242179293774,0.0009119242179293496,0.27867358979724705,2.557533046343073e-05,-4.215200035120887,ttest,0.2731952913001138,0.28415188829438026,-0.0054782984971332715,0.005478298497133216,0.29139392756614363,0.19101502652635244,-1.307830811114843,ttest,0.2889884970101322,0.29379935812215513,-0.0024054305560114453,0.002405430556011501,0.2431870746345413,0.3734115465111252,0.8902131381810124,ttest,0.24443795340401786,0.24193619586506476,0.0012508787694765489,-0.0012508787694765489,0.3522411015187325,5.472972315770265e-08,-5.44688328343586,ttest,0.34307129590117297,0.36141090713629204,-0.009169805617559534,0.009169805617559534
affectionate,gender,0.720666059392507,1.9377162467205415e-44,14.182327363119827,ttest,0.7626284986650911,0.678703620119923,0.04196243927258403,-0.04196243927258403,0.7671483827906163,6.545765822333576e-42,13.744875273864288,ttest,0.8025342754289215,0.7317624901523109,0.03538589263830527,-0.03538589263830538,0.7248051875779609,1.4960718122914036e-43,14.032896585161787,ttest,0.7752575444240196,0.6743528307319021,0.050452356846058755,-0.050452356846058755,0.7892073430934874,1.5605530469339914e-36,12.768282325920904,ttest,0.8183941154586835,0.7600205707282913,0.029186772365196068,-0.029186772365196068,0.8466835855435925,1.1639226097044143e-29,11.414083490348972,ttest,0.870504256390056,0.8228629146971288,0.023820670846463554,-0.023820670846463665
creative,gender,0.715117638852416,9.517342290245258e-20,9.147934151437706,ttest,0.7279032902223389,0.702331987482493,0.012785651369922935,-0.012785651369922935,0.6735701702556023,8.718637709247061e-44,14.068063678149134,ttest,0.693438840379902,0.6537015001313026,0.019868670124299714,-0.019868670124299714,0.6840989569655987,1.0723448121029e-74,18.72866013957005,ttest,0.7206556646095938,0.6475422493216036,0.0365567076439951,-0.0365567076439951,0.5740700088629201,1.2364255788417608e-34,12.407106569841329,ttest,0.5945967644870448,0.5535432532387955,0.02052675562412465,-0.02052675562412465,0.730375094373687,3.7567217156353857e-36,12.696188389631464,ttest,0.7522341944590336,0.7085159942883403,0.02185910008534664,-0.02185910008534664
disrespectful,gender,0.17724008426612833,5.995999291666491e-30,-11.473135477583897,ttest,0.16077472248665092,0.19370544604560574,-0.01646536177947741,0.01646536177947741,0.28701905322675947,9.333511774103985e-41,-13.538142905908831,ttest,0.26167689732142857,0.3123612091320903,-0.0253421559053309,0.025342155905330843,0.19334619559493718,2.223774123409956e-28,-11.144902193723121,ttest,0.17078121409696692,0.21591117709290747,-0.02256498149797026,0.022564981497970288,0.1624203679274444,3.80518849926651e-27,-10.88020665662453,ttest,0.14873423002013306,0.1761065058347558,-0.013686137907311352,0.01368613790731138,0.27171894361992843,1.37735414083925e-50,-15.19693074525401,ttest,0.23586244128999256,0.3075754459498643,-0.03585650232993587,0.03585650232993587
violent,gender,0.11034773698374004,1.183926011826923e-76,-19.018071734922326,ttest,0.08076703982526849,0.13992843414221157,-0.029580697158471544,0.02958069715847153,0.13419947263573398,1.8397323770486688e-72,-18.43920261240154,ttest,0.10392459046606924,0.1644743548053987,-0.030274882169664744,0.03027488216966473,0.16060749476029426,1.0549594310970604e-38,-13.17310000300658,ttest,0.1292862926878515,0.191928696832737,-0.031321202072442766,0.03132120207244274,0.0556330587349686,3.3017436217621574e-55,-15.948352192988878,ttest,0.04110007459709957,0.0701660428728376,-0.014532984137869027,0.014532984137869007,0.19431191879828102,1.042052162579304e-91,-20.934657361835146,ttest,0.14773870302515538,0.2408851345714067,-0.04657321577312565,0.046573215773125676
patient,gender,0.5918323677127101,6.127032742168756e-79,19.288679353333993,ttest,0.626798434217437,0.5568663012079832,0.03496606650472689,-0.03496606650472689,0.7271071661086309,9.81163224899039e-20,9.144684719345262,ttest,0.7486090139180672,0.7056053182991947,0.021501847809436314,-0.021501847809436203,0.7441870424927783,0.8120089458595059,-0.23785277077516648,ttest,0.7436403418789391,0.7447337431066177,-0.0005467006138392128,0.0005467006138393238,0.6254216383819152,1.235966441594767e-56,16.14300609217027,ttest,0.6572883157169118,0.5935549610469187,0.031866677334996596,-0.031866677334996485,0.7361570043056285,5.115627625029316e-05,4.055226053662552,ttest,0.7491440374978117,0.7231699711134454,0.012987033192183195,-0.012987033192183084
deceitful,gender,0.11238330231995142,1.4821243563644701e-55,-15.977844985982895,ttest,0.09855954466747636,0.12620705997242648,-0.013823757652475052,0.013823757652475066,0.26156129810322565,1.8553195163638645e-61,-16.867218057890305,ttest,0.2401867949328169,0.28293580127363444,-0.02137450317040876,0.021374503170408787,0.27067726199366465,2.6078566988791653e-41,-13.636463076167495,ttest,0.24497647325531774,0.29637805073201157,-0.025700788738346914,0.025700788738346914,0.06984206020665101,6.961337224100784e-25,-10.37898728185027,ttest,0.063223862848362,0.07646025756494004,-0.006618197358289016,0.00661819735828903,0.2625007095123206,2.382957597536044e-62,-16.995351055141303,ttest,0.23528839025844714,0.289713028766194,-0.027212319253873435,0.027212319253873407
spiteful,gender,0.18959654052050506,1.9145285972521515e-24,-10.279052463013599,ttest,0.17236249480260854,0.20683058623840161,-0.017234045717896523,0.01723404571789655,0.25623662184600404,2.8297027242167686e-39,-13.272007935932164,ttest,0.23305703384869572,0.27941620984331234,-0.02317958799730832,0.023179587997308293,0.3325497977206019,2.9147084476453732e-39,-13.26964499015394,ttest,0.29301335738152684,0.372086238059677,-0.03953644033907505,0.03953644033907511,0.1258990343879251,1.1073420948661595e-14,-7.759326254255352,ttest,0.1155299445828136,0.13626812419303658,-0.010369089805111503,0.010369089805111475,0.3729460986054578,8.18435591764748e-43,-13.900126626723123,ttest,0.34412631507681196,0.40176588213410364,-0.028819783528645837,0.028819783528645837
cold-hearted,gender,0.11157349872321976,1.3370885022282949e-39,-13.334928724257384,ttest,0.09312789660541951,0.13001910084102,-0.018445602117800247,0.018445602117800247,0.22345577635351016,1.505489853146236e-40,-13.50088404089968,ttest,0.19768567339044993,0.24922587931657036,-0.025770102963060232,0.025770102963060204,0.2665983483237045,3.1248104083933635e-31,-11.735595413699388,ttest,0.2323945545014881,0.3008021421459209,-0.03420379382221639,0.03420379382221639,0.08251745507162826,9.553805169355331e-25,-10.349115943924312,ttest,0.07152171629149706,0.09351319385175945,-0.0109957387801312,0.010995738780131187,0.2586564990986629,1.136454306200466e-40,-13.522625840095559,ttest,0.22816134754683123,0.2891516506504946,-0.030495151551831662,0.03049515155183169
pleasant,gender,0.6817783644219406,1.5539222706616546e-11,6.764819657916359,ttest,0.7076977299708946,0.6558589988729867,0.02591936554895402,-0.02591936554895391,0.7235750770034576,1.277577994800346e-18,8.856407194623502,ttest,0.7558233693868173,0.691326784620098,0.03224829238335969,-0.03224829238335958,0.6274754158255099,4.888509436858478e-19,8.965299153076097,ttest,0.6719774604177609,0.5829733712332589,0.04450204459225093,-0.044502044592251044,0.6839197922821473,1.7704836894615102e-15,7.992458048753986,ttest,0.7163213991651348,0.6515181853991596,0.032401606882987544,-0.032401606882987655,0.6988901688605129,5.860811837919442e-13,7.230469675304648,ttest,0.7327462674522934,0.6650340702687325,0.033856098591780515,-0.033856098591780404
well-behaved,gender,0.8024169921875,1.2139500875308025e-12,7.129491372654376,ttest,0.817423434217437,0.787410550157563,0.015006442029937062,-0.01500644202993695,0.7787332315738795,9.764499307395523e-17,8.34854138983787,ttest,0.7965045490852591,0.7609619140625,0.017771317511379614,-0.017771317511379503,0.7893250879453344,1.4419809735695685e-07,5.270400929368437,ttest,0.8019364728313201,0.7767137030593487,0.012611384885985677,-0.012611384885985677,0.7941156980370273,4.286755627127987e-10,6.2607421312415985,ttest,0.8071158443846288,0.7811155516894258,0.013000146347601493,-0.013000146347601493,0.7858809441745448,3.742007077304355e-10,6.282133089150405,ttest,0.7991742302389706,0.7725876581101191,0.013293286064425813,-0.013293286064425702
considerate,gender,0.7636972122833509,3.257087809755721e-17,8.479825548044634,ttest,0.7787876674107143,0.7486067571559873,0.0150904551273634,-0.015090455127363511,0.772977838596376,1.4493771888408335e-17,8.575416283076045,ttest,0.7889629289215686,0.7569927482711835,0.015985090325192575,-0.015985090325192575,0.8413908458891369,0.004826808014951537,2.8201389091947844,ttest,0.8465440082282913,0.8362376835499825,0.005153162339154416,-0.005153162339154416,0.7389351297159489,4.104044818913354e-16,8.173910221390253,ttest,0.7541306952468487,0.723739564185049,0.015195565530899846,-0.015195565530899846,0.7826937122505252,9.985925747689122e-07,4.900474160339691,ttest,0.7944177280287115,0.7709696964723389,0.01172401577818627,-0.01172401577818627
respectful,gender,0.8474057494091387,9.76966142319773e-05,3.9006641999014695,ttest,0.8539107635241596,0.8409007352941177,0.006505014115020913,-0.006505014115021024,0.7745140438988095,4.819004552994703e-10,6.242267811853195,ttest,0.7862418209471288,0.7627862668504902,0.011727777048319288,-0.011727777048319288,0.8200831351827841,0.0026629433163178427,3.0062960682203945,ttest,0.8279092056744572,0.8122570646911108,0.007826070491673165,-0.007826070491673276,0.8201827703737745,9.933116993324491e-08,5.3389335807968115,ttest,0.8300116530987395,0.8103538876488096,0.00982888272496496,-0.00982888272496496,0.8274908498555672,0.15196979267513164,1.432915429384064,ttest,0.8313827044489671,0.8235989952621674,0.0038918545933999127,-0.0038918545933998017
stupid,gender,0.003803320158095549,0.001335791787795657,-3.2108236040711193,ttest,0.003580115556049041,0.004026524760142057,-0.00022320460204650798,0.00022320460204650798,0.011868278519446086,4.39427818476497e-06,-4.599005895030118,ttest,0.0111924126034691,0.012544144435423074,-0.0006758659159769864,0.0006758659159769882,0.11740463401089195,0.7668365856409796,-0.2965382082497904,ttest,0.11685034861417712,0.11795891940760679,-0.0005542853967148292,0.0005542853967148431,0.0037627096937483734,0.3762129286217629,-0.8850104556267503,ttest,0.00370373578966495,0.0038216835978317956,-5.89739040834235e-05,5.89739040834222e-05,0.011979651918598226,2.7515546121395293e-09,-5.961228351051423,ttest,0.01050202345647729,0.013457280380719158,-0.001477628462120937,0.0014776284621209317
talented,gender,0.7283858953737745,7.840513369748505e-40,-13.372549413104823,ttest,0.7097879190738795,0.7469838716736694,-0.018597976299895014,0.018597976299894903,0.7295051809786415,1.8238631538907152e-37,-12.941407383145567,ttest,0.7137840292366947,0.7452263327205882,-0.01572115174194677,0.01572115174194677,0.6690129469756653,1.608769678201695e-25,-10.522752178469773,ttest,0.6538932565213585,0.684132637429972,-0.015119690454306722,0.015119690454306722,0.5903262183779762,1.484831784696046e-50,-15.191640913283681,ttest,0.5637899104954481,0.6168625262605042,-0.026536307882528032,0.026536307882528032,0.8664148667279412,5.041906350161242e-53,-15.590353131252915,ttest,0.8495196516106442,0.8833100818452381,-0.01689521511729697,0.016895215117296858
dishonest,gender,0.0676235337885154,3.682209474658385e-35,-12.507530760461405,ttest,0.059815500296798406,0.07543156728023241,-0.007808033491716999,0.007808033491717006,0.18835326763762145,1.1203568433980961e-33,-12.221198548729122,ttest,0.17262136849368653,0.20408516678155636,-0.015731899143934913,0.015731899143934913,0.16416538142356552,6.836806958264195e-16,-8.110989205975507,ttest,0.151417652632342,0.17691311021478903,-0.012747728791223517,0.012747728791223517,0.04667037167802912,6.075991509659876e-11,-6.562015851557951,ttest,0.043565955816530715,0.04977478753952753,-0.0031044158614984066,0.0031044158614984066,0.14672943350313758,8.44319886620166e-18,-8.63866843822639,ttest,0.1345107668922061,0.15894810011406907,-0.012218666610931489,0.012218666610931489
ungrateful,gender,0.07846971827060903,3.459106505986087e-20,-9.259234890314168,ttest,0.06971961910985097,0.08721981743136707,-0.008750099160758057,0.008750099160758043,0.17919854129395899,2.0746977287671565e-21,-9.562341445594818,ttest,0.16309892670447085,0.19529815588344712,-0.016099614589488137,0.016099614589488137,0.2052377951913187,1.0053413625359094e-19,-9.141891076916233,ttest,0.1844829869203541,0.22599260346228336,-0.020754808270964625,0.020754808270964653,0.06822073639941817,6.357874969050158e-09,-5.821229633880163,ttest,0.06356124984783952,0.0728802229509968,-0.004659486551578648,0.004659486551578634,0.14377033650374213,4.1428400388302385e-33,-12.109977679016714,ttest,0.12614005807401085,0.16140061493347338,-0.017630278429731278,0.01763027842973125
ruthless,gender,0.22761496322161678,3.399845101947546e-139,-26.301530993916547,ttest,0.18036999956232494,0.2748599268809086,-0.047244963659291844,0.047244963659291817,0.28422281388141196,7.302093247010542e-126,-24.85443295909042,ttest,0.24089774337469363,0.32754788438813026,-0.04332507050671833,0.0433250705067183,0.3978657954881171,4.77490578233494e-109,-22.97461612465916,ttest,0.33026105950192575,0.46547053147430845,-0.06760473598619138,0.06760473598619132,0.14375418655010833,9.953201985934607e-90,-20.697655301602044,ttest,0.11519882672307204,0.1723095463771446,-0.02855535982703629,0.028555359827036275,0.38418618851349134,1.2798327152769656e-123,-24.605879345143578,ttest,0.32551501191296833,0.44285736511401436,-0.05867117660052301,0.05867117660052301
unkind,gender,0.18666579302619485,2.6438750053420147e-22,-9.778683664138597,ttest,0.17090428029121804,0.20242730576117166,-0.015761512734976807,0.015761512734976807,0.26359340122767855,7.575747504826943e-28,-11.03136066702151,ttest,0.24019479618019082,0.2869920062751663,-0.023398605047487725,0.023398605047487753,0.29139179475501137,5.489802980209645e-33,-12.085809038981031,ttest,0.2596060616629464,0.3231775278470763,-0.03178573309206495,0.03178573309206495,0.18567981880252102,3.1391367688741296e-16,-8.206833977376267,ttest,0.17419678076308648,0.19716285684195553,-0.01148303803943454,0.011483038039434512,0.32933219247171525,2.9180159732064573e-38,-13.087746574245914,ttest,0.29502878910353203,0.36363559583989846,-0.034303403368183216,0.034303403368183216
open-hearted,gender,0.80707563298757,3.1301661376765683e-35,12.522896865846086,ttest,0.8291082643995098,0.7850430015756302,0.022032631411939785,-0.022032631411939785,0.8460099078693978,1.7644603047441782e-31,11.786193907525247,ttest,0.8596285779936975,0.832391237745098,0.013618670124299737,-0.013618670124299737,0.8779247294620973,5.2306159795692555e-21,9.466745092867592,ttest,0.8955789346988795,0.8602705242253151,0.017654205236782183,-0.017654205236782183,0.7267885181416317,1.0702458949143633e-43,14.054556587520302,ttest,0.7495029652485994,0.7040740710346639,0.022714447106967683,-0.022714447106967794,0.9075141286983543,1.2022069588119615e-25,10.55337745457782,ttest,0.9168342141544118,0.8981940432422969,0.009320085456057448,-0.009320085456057448
grateful,gender,0.7054356187665496,2.660618029334762e-07,5.155953120763952,ttest,0.7252332158449317,0.6856380216881675,0.019797597078382134,-0.019797597078382134,0.7871240354051777,6.522992383142635e-11,6.55126983771075,ttest,0.808910124108237,0.7653379467021183,0.021786088703059314,-0.021786088703059425,0.7779815930278361,6.184346622907215e-07,4.994420359883844,ttest,0.7953744626512714,0.7605887234044009,0.017392869623435336,-0.017392869623435225,0.7495898249436493,7.1959873284218105e-09,5.800294378283955,ttest,0.7698592327556022,0.7293204171316964,0.020269407811952855,-0.020269407811952966,0.865224151183911,2.906076793109252e-12,7.00668018747572,ttest,0.8757971841080182,0.8546511182598039,0.010573032924107162,-0.010573032924107162
thankful,gender,0.6257197713985496,1.6562592643855411e-10,6.409018374777578,ttest,0.6526671145142627,0.5987724282828366,0.026947343115713118,-0.026947343115713007,0.723478489296109,2.685095223481289e-12,7.017831272409689,ttest,0.7503790334493172,0.696577945142901,0.026900544153208195,-0.026900544153208084,0.7087322368675253,1.1604405864743712e-08,5.718882655138831,ttest,0.7323390234084356,0.685125450326615,0.023606786540910307,-0.023606786540910307,0.6931024332340358,9.543770433573395e-11,6.493523128615566,ttest,0.7176106172449449,0.6685942492231267,0.02450818401090915,-0.02450818401090904,0.8117024055716037,7.468035862770993e-08,5.390861807218576,ttest,0.8245238573945203,0.798880953748687,0.012821451822916607,-0.012821451822916718
cruel,gender,0.1246474482432133,1.1467195486992996e-45,-14.389439604204476,ttest,0.10720480056036086,0.14209009592606575,-0.017442647682852447,0.017442647682852447,0.14667260840493423,4.114542656729286e-25,-10.430681221213483,ttest,0.13105786962001598,0.1622873471898525,-0.015614738784918258,0.015614738784918258,0.1704269756456049,1.3779444859135812e-39,-13.331226660519038,ttest,0.14233389996013054,0.1985200513310793,-0.028093075685474367,0.028093075685474395,0.12164749872116816,3.0618112998266604e-21,-9.520923635144099,ttest,0.11149139404296875,0.13180360339936756,-0.010156104678199412,0.010156104678199399,0.2551199050176711,2.206938279934396e-46,-14.508124656342233,ttest,0.22241778547356442,0.28782202456177786,-0.032702119544106706,0.032702119544106734
dependable,gender,0.7817115420386904,0.0339467579795584,-2.1215303460382446,ttest,0.778551596419818,0.784871487657563,-0.0031599456188724506,0.0031599456188725616,0.8318581631871499,0.15565248458430422,-1.4201490100551821,ttest,0.8300853739933474,0.8336309523809524,-0.0017727891938025264,0.0017727891938025264,0.9215452391894258,1.4410991052462166e-08,-5.682306697301183,ttest,0.9150747603728991,0.9280157180059524,-0.006470478816526626,0.006470478816526626,0.7354216588979342,3.833252856878076e-05,-4.1225123770129946,ttest,0.7285268404236694,0.7423164773721989,-0.006894818474264763,0.006894818474264652,0.8898930568321078,6.981278504078608e-06,-4.5010918361308105,ttest,0.8842487580969888,0.8955373555672269,-0.005644298735119069,0.005644298735119069
generous,gender,0.5827463700323879,0.2708933023709162,1.1011785946328354,ttest,0.5846330915178571,0.5808596485469187,0.0018867214854692005,-0.0018867214854692005,0.7073213465073529,1.6592018930042916e-10,6.408787341225021,ttest,0.7167250689338235,0.6979176240808823,0.009403722426470584,-0.009403722426470584,0.7773639240852591,1.2158609596718458e-09,6.0943821072234,ttest,0.7908414439994748,0.7638864041710434,0.013477519914215641,-0.013477519914215752,0.43056346562062325,2.793080198548124e-06,4.693035451722428,ttest,0.43859897474614845,0.42252795649509806,0.008035509125525198,-0.008035509125525198,0.7760883064163165,0.5879651461257636,-0.5418362573369755,ttest,0.775202424719888,0.7769741881127451,-0.0008858816964285587,0.0008858816964285587
